"","word","n"
"1137","burn hole pocket",4
"1138","buy violets furs",4
"1139","call funny thing",4
"1140","call mountain summer",4
"1141","call solve mystery",4
"1142","card write days",4
"1143","care change know",4
"1144","care cunning cottage",4
"1145","care love care",4
"1146","careful stone throw",4
"1147","catch heart stand",4
"1148","cause come come",4
"1149","cause crush baby",4
"1150","cause swallerin place",4
"1151","cause wooden heart",4
"1152","chain bind need",4
"1153","change change leave",4
"1154","change forget word",4
"1155","change life away",4
"1156","change minor everytime",4
"1157","charm melt arm",4
"1158","check write check",4
"1159","chest right good",4
"1160","chickadee kiss delightful",4
"1161","children good hebrew",4
"1162","chilly wind blow",4
"1163","chopsticks nigga mopsticks",4
"1164","christmas card write",4
"1165","christmas christmas card",4
"1166","chugga chugga ding",4
"1167","chugga ding dong",4
"1168","close divine heart",4
"1169","closer closer closer",4
"1170","cloud feel rain",4
"1171","coffee right near",4
"1172","come brand flava",4
"1173","come great come",4
"1174","come hear angels",4
"1175","come hear ragtime",4
"1176","come home look",4
"1177","come home suppertime",4
"1178","come knockin door",4
"1179","come lordy lordy",4
"1180","come mama come",4
"1181","come mama sweet",4
"1182","come moonglow blue",4
"1183","come play sailors",4
"1184","come sake havin",4
"1185","come sight feel",4
"1186","come talk heart",4
"1187","comin comin know",4
"1188","comin comin right",4
"1189","company paris vive",4
"1190","conceal weapon convict",4
"1191","concern lock doors",4
"1192","continue lover tender",4
"1193","cook cause take",4
"1194","cool twice go",4
"1195","cool wrong cool",4
"1196","cope down stay",4
"1197","cottage share world",4
"1198","count slumber bed",4
"1199","cramp everybody dance",4
"1200","crazy rhythm blue",4
"1201","creep blame wind",4
"1202","cross list come",4
"1203","cunning cottage share",4
"1204","curly head count",4
"1205","daddy belong heart",4
"1206","daddy daddy belong",4
"1207","daddy daddy daddy",4
"1208","daddy heart belong",4
"1209","dance boulevard break",4
"1210","dance cramp everybody",4
"1211","dance take night",4
"1212","dance till change",4
"1213","darktown strutter ball",4
"1214","darlin stay stay",4
"1215","darling hunger touch",4
"1216","darling love years",4
"1217","dasher hatfield eliminate",4
"1218","days bright christmases",4
"1219","days dwindle precious",4
"1220","days go blue",4
"1221","days grow short",4
"1222","days hurry blue",4
"1223","days like lord",4
"1224","days love ways",4
"1225","days prove thousand",4
"1226","deaf numb free",4
"1227","dear goodbying long",4
"1228","dear long long",4
"1229","dear lord forgive",4
"1230","dear mother nature",4
"1231","dear say sweet",4
"1232","dear want near",4
"1233","death gun deaf",4
"1234","december days grow",4
"1235","deep deep inside",4
"1236","deep deep tear",4
"1237","deep heart deep",4
"1238","deep heart skin",4
"1239","deep tear apart",4
"1240","delovely tell glance",4
"1241","depart lover surrender",4
"1242","depend mind rain",4
"1243","devil dear whichever",4
"1244","devil watch devil",4
"1245","devil watch hold",4
"1246","die dear goodbying",4
"1247","dirt gold truth",4
"1248","dirt gold watch",4
"1249","disposition depend mind",4
"1250","divine heart sing",4
"1251","doodley squat doodley",4
"1252","door fate heart",4
"1253","doves kind magic",4
"1254","down stay need",4
"1255","dream heart agree",4
"1256","dream leave worry",4
"1257","dream till sunbeams",4
"1258","drop girls wild",4
"1259","drown sound escape",4
"1260","dwindle precious september",4
"1261","eels shock know",4
"1262","elbow suffer awful",4
"1263","electric eels shock",4
"1264","embraceable charm want",4
"1265","emotion care cunning",4
"1266","enzuigiri fireman fray",4
"1267","even time baby",4
"1268","evenin time summer",4
"1269","everybody hand everybody",4
"1270","everybody money venezuela",4
"1271","everyday tennessee credit",4
"1272","evil evil goin",4
"1273","express heart song",4
"1274","eye flood water",4
"1275","eye hate hate",4
"1276","eye promise paradise",4
"1277","face make begin",4
"1278","face music dance",4
"1279","fall electric eels",4
"1280","fall emotion care",4
"1281","fall eye flood",4
"1282","fall rain toss",4
"1283","fame fool fame",4
"1284","fate heart twist",4
"1285","father lead gently",4
"1286","fear depart lover",4
"1287","feel come sight",4
"1288","feel deal time",4
"1289","feel pain say",4
"1290","feel rain bring",4
"1291","feel reprise know",4
"1292","feel song come",4
"1293","feel tell real",4
"1294","feelin give mean",4
"1295","felt thrill catch",4
"1296","fever hold tight",4
"1297","fever kiss fever",4
"1298","fill deep devotion",4
"1299","finally kiss goodnight",4
"1300","fine hand slippin",4
"1301","fine music anytime",4
"1302","fine music murmur",4
"1303","fine music sing",4
"1304","flam flam flam",4
"1305","flam flam yaddle",4
"1306","flam yaddle oddle",4
"1307","flame grow higher",4
"1308","flava brand flava",4
"1309","flippedaflipped flippedflipped flippedaflipped",4
"1310","flippedflipped flippedaflipped flippedflipped",4
"1311","float right heavenly",4
"1312","flood water rise",4
"1313","floor cheat heart",4
"1314","fool fall fool",4
"1315","fool fame fool",4
"1316","fool fool fall",4
"1317","fool look people",4
"1318","fool wait long",4
"1319","forever rest days",4
"1320","forget dear long",4
"1321","forget somebody intend",4
"1322","forget word memory",4
"1323","foundation stand stoics",4
"1324","free young feel",4
"1325","friend save poor",4
"1326","fuck ruuuules ruuuules",4
"1327","funny thing call",4
"1328","game days dwindle",4
"1329","garden wall star",4
"1330","garden wonderful things",4
"1331","gently home father",4
"1332","gettin tire rain",4
"1333","ghetto walkin ghetto",4
"1334","ghetto walkin streets",4
"1335","giddyup giddyup giddyup",4
"1336","gigolette sing song",4
"1337","gigolo gigolette sing",4
"1338","girl look like",4
"1339","give feet dance",4
"1340","give mean life",4
"1341","give reason feelin",4
"1342","glance swell night",4
"1343","glide sway savoy",4
"1344","glisten beautiful sight",4
"1345","glow grow pass",4
"1346","go away blue",4
"1347","go blue sky",4
"1348","go chilly wind",4
"1349","go exist begin",4
"1350","go go jump",4
"1351","go gonna roll",4
"1352","go heaven home",4
"1353","go home belong",4
"1354","go home friends",4
"1355","go home roam",4
"1356","go jump like",4
"1357","go like die",4
"1358","go long baby",4
"1359","go long lonesome",4
"1360","go miss go",4
"1361","go right notice",4
"1362","go round corner",4
"1363","go string heart",4
"1364","gold watch dollars",4
"1365","gonna leave trouble",4
"1366","gonna roll roll",4
"1367","gonna shine door",4
"1368","good bible begin",4
"1369","good break heart",4
"1370","good lips want",4
"1371","good movin inhibition",4
"1372","good today night",4
"1373","goodbying long snow",4
"1374","goodnight hate go",4
"1375","goodnight sweetheart goodnight",4
"1376","great come bethlehem",4
"1377","great symphonic theme",4
"1378","grow accustom face",4
"1379","grow fonder somebody",4
"1380","grow pass meet",4
"1381","grow short reach",4
"1382","gun deaf numb",4
"1383","hair true hair",4
"1384","halfway heaven darlin",4
"1385","hand black hand",4
"1386","hand gonna leave",4
"1387","hand search breath",4
"1388","hand slippin chest",4
"1389","hang heart sleeve",4
"1390","hard trouble creep",4
"1391","hate hate cause",4
"1392","hate lose love",4
"1393","haunt reveries days",4
"1394","haunt sweet lovely",4
"1395","havin near spite",4
"1396","head count slumber",4
"1397","hear dear mother",4
"1398","hear ragtime band",4
"1399","hear say thrill",4
"1400","hear turtle doves",4
"1401","hear whisper time",4
"1402","heart agree earth",4
"1403","heart away go",4
"1404","heart deep heart",4
"1405","heart fool rush",4
"1406","heart like break",4
"1407","heart moment feel",4
"1408","heart sing band",4
"1409","heart sing lover",4
"1410","heart skin try",4
"1411","heart sleeve thruout",4
"1412","heart song taunt",4
"1413","heart stand feel",4
"1414","heart tear apart",4
"1415","heart tell tear",4
"1416","heaven darlin stay",4
"1417","heavenly dream prayer",4
"1418","heavenly songs come",4
"1419","help baby come",4
"1420","heya money venezuela",4
"1421","hide break heart",4
"1422","hiho alas lackaday",4
"1423","hold closer time",4
"1424","hold hand hand",4
"1425","hold hand search",4
"1426","hold hand talk",4
"1427","hold hand walk",4
"1428","hold head high",4
"1429","hold knife dance",4
"1430","hold tight fever",4
"1431","holiday savoy glide",4
"1432","home belong go",4
"1433","home hurry home",4
"1434","home sweet romance",4
"1435","home warm slowly",4
"1436","hop someday breathe",4
"1437","hop tonight right",4
"1438","hound crazy rhythm",4
"1439","hound dog name",4
"1440","hound rockin rhythm",4
"1441","hound rompin rhythm",4
"1442","hunger touch long",4
"1443","hungry cheat heart",4
"1444","hurry blue days",4
"1445","hurry home hurry",4
"1446","ignore realize care",4
"1447","inhibition start lose",4
"1448","instead forget somebody",4
"1449","jamas long jamas",4
"1450","jericho lord jericho",4
"1451","jericho wella battle",4
"1452","jericho wella jericho",4
"1453","jews moshpit nigga",4
"1454","jezebel pair eye",4
"1455","jump berzerk know",4
"1456","jump like catfish",4
"1457","keepin heatin oven",4
"1458","kill breathe hold",4
"1459","kill cause take",4
"1460","kiss delightful delicious",4
"1461","kiss fever hold",4
"1462","kiss goodnight hate",4
"1463","kiss kiss baby",4
"1464","kiss kiss want",4
"1465","kiss night time",4
"1466","kiss weepy know",4
"1467","knees attempt drown",4
"1468","knife dance till",4
"1469","knockin door fate",4
"1470","know cope down",4
"1471","know elbow suffer",4
"1472","know little fool",4
"1473","know need tell",4
"1474","know spring starry",4
"1475","know talkin bout",4
"1476","know want work",4
"1477","know wonder stand",4
"1478","lackaday dismiss memory",4
"1479","lady sing blue",4
"1480","lalala lalala lalala",4
"1481","late worry anymore",4
"1482","learn dance take",4
"1483","leave baby goodbye",4
"1484","leave hop someday",4
"1485","leave leave blue",4
"1486","leave little girl",4
"1487","leave trouble gonna",4
"1488","lie million lie",4
"1489","life assure moment",4
"1490","life away away",4
"1491","life go exist",4
"1492","life save life",4
"1493","life song sing",4
"1494","life surrender dear",4
"1495","life wonderful life",4
"1496","like babababoo babababoo",4
"1497","like ball tree",4
"1498","like catfish pole",4
"1499","like cling vine",4
"1500","like fall rain",4
"1501","like heavenly dream",4
"1502","like party cause",4
"1503","like skrt pull",4
"1504","line scum death",4
"1505","linger till dear",4
"1506","lips fairly drip",4
"1507","lips kiss weepy",4
"1508","lips want kiss",4
"1509","list come knockin",4
"1510","listen snow glisten",4
"1511","little fool mentality",4
"1512","little little lose",4
"1513","little lose slip",4
"1514","little water money",4
"1515","live angeliqueo angeliqueo",4
"1516","live life regret",4
"1517","livin great alive",4
"1518","lonely dreamy moon",4
"1519","lonely somebody night",4
"1520","long baby tell",4
"1521","long black rifle",4
"1522","long december days",4
"1523","long face long",4
"1524","long gigolo gigolette",4
"1525","long heart beat",4
"1526","long lonesome home",4
"1527","long long couldn",4
"1528","long long december",4
"1529","long sweetheart tomorrow",4
"1530","long time regret",4
"1531","long time remember",4
"1532","look come home",4
"1533","look gonna walk",4
"1534","lord float right",4
"1535","lord jericho wella",4
"1536","lord time time",4
"1537","lordy come great",4
"1538","lordy lordy come",4
"1539","lose fine hand",4
"1540","lose love care",4
"1541","lose slip away",4
"1542","love care love",4
"1543","love feel love",4
"1544","love laugh cry",4
"1545","love ways promise",4
"1546","lovely today lovely",4
"1547","lover hear say",4
"1548","lover hide break",4
"1549","lover meet deep",4
"1550","lover surrender heart",4
"1551","lover tender tender",4
"1552","lovin livin great",4
"1553","lullaby birdland hear",4
"1554","lungs line scum",4
"1555","madam miss regret",4
"1556","make heart grow",4
"1557","mama come mama",4
"1558","mama mama teach",4
"1559","mama right right",4
"1560","mama sweet embraceable",4
"1561","mama teach things",4
"1562","marcherie vive roll",4
"1563","mean life go",4
"1564","mean thing swing",4
"1565","meet bumpy road",4
"1566","meet deep purple",4
"1567","meet tear whisper",4
"1568","mellow tone mellow",4
"1569","melt arm blame",4
"1570","memory hold knife",4
